0_Xç¿ïW, 0_Yç¿ïW, 0_Zç¿ïW, 0_XâÒì], 0_YâÒì], 0_ZâÒì], 1_Xç¿ïW, 1_Yç¿ïW, 1_Zç¿ïW, 1_XâÒì], 1_YâÒì], 1_ZâÒì], 2_Xç¿ïW, 2_Yç¿ïW, 2_Zç¿ïW, 2_XâÒì], 2_YâÒì], 2_ZâÒì], 3_Xç¿ïW, 3_Yç¿ïW, 3_Zç¿ïW, 3_XâÒì], 3_YâÒì], 3_ZâÒì], 4_Xç¿ïW, 4_Yç¿ïW, 4_Zç¿ïW, 4_XâÒì], 4_YâÒì], 4_ZâÒì], 5_Xç¿ïW, 5_Yç¿ïW, 5_Zç¿ïW, 5_XâÒì], 5_YâÒì], 5_ZâÒì], 6_Xç¿ïW, 6_Yç¿ïW, 6_Zç¿ïW, 6_XâÒì], 6_YâÒì], 6_ZâÒì], 7_Xç¿ïW, 7_Yç¿ïW, 7_Zç¿ïW, 7_XâÒì], 7_YâÒì], 7_ZâÒì], 8_Xç¿ïW, 8_Yç¿ïW, 8_Zç¿ïW, 8_XâÒì], 8_YâÒì], 8_ZâÒì], 9_Xç¿ïW, 9_Yç¿ïW, 9_Zç¿ïW, 9_XâÒì], 9_YâÒì], 9_ZâÒì], 10_Xç¿ïW, 10_Yç¿ïW, 10_Zç¿ïW, 10_XâÒì], 10_YâÒì], 10_ZâÒì], 11_Xç¿ïW, 11_Yç¿ïW, 11_Zç¿ïW, 11_XâÒì], 11_YâÒì], 11_ZâÒì], 12_Xç¿ïW, 12_Yç¿ïW, 12_Zç¿ïW, 12_XâÒì], 12_YâÒì], 12_ZâÒì], 13_Xç¿ïW, 13_Yç¿ïW, 13_Zç¿ïW, 13_XâÒì], 13_YâÒì], 13_ZâÒì], 14_Xç¿ïW, 14_Yç¿ïW, 14_Zç¿ïW, 14_XâÒì], 14_YâÒì], 14_ZâÒì], 15_Xç¿ïW, 15_Yç¿ïW, 15_Zç¿ïW, 15_XâÒì], 15_YâÒì], 15_ZâÒì], 16_Xç¿ïW, 16_Yç¿ïW, 16_Zç¿ïW, 16_XâÒì], 16_YâÒì], 16_ZâÒì], 17_Xç¿ïW, 17_Yç¿ïW, 17_Zç¿ïW, 17_XâÒì], 17_YâÒì], 17_ZâÒì], 18_Xç¿ïW, 18_Yç¿ïW, 18_Zç¿ïW, 18_XâÒì], 18_YâÒì], 18_ZâÒì], 19_Xç¿ïW, 19_Yç¿ïW, 19_Zç¿ïW, 19_XâÒì], 19_YâÒì], 19_ZâÒì], 20_Xç¿ïW, 20_Yç¿ïW, 20_Zç¿ïW, 20_XâÒì], 20_YâÒì], 20_ZâÒì], 21_Xç¿ïW, 21_Yç¿ïW, 21_Zç¿ïW, 21_XâÒì], 21_YâÒì], 21_ZâÒì], 22_Xç¿ïW, 22_Yç¿ïW, 22_Zç¿ïW, 22_XâÒì], 22_YâÒì], 22_ZâÒì], 23_Xç¿ïW, 23_Yç¿ïW, 23_Zç¿ïW, 23_XâÒì], 23_YâÒì], 23_ZâÒì], 24_Xç¿ïW, 24_Yç¿ïW, 24_Zç¿ïW, 24_XâÒì], 24_YâÒì], 24_ZâÒì], 25_Xç¿ïW, 25_Yç¿ïW, 25_Zç¿ïW, 25_XâÒì], 25_YâÒì], 25_ZâÒì], 26_Xç¿ïW, 26_Yç¿ïW, 26_Zç¿ïW, 26_XâÒì], 26_YâÒì], 26_ZâÒì]
100.636000 ,-73.085400 ,0.125007 ,-13.943600 ,-89.997300 ,0.000000 ,4.931890 ,-1.118100 ,-3.391070 ,3.023830 ,-1.141560 ,0.000000 ,5.454280 ,1.040460 ,-2.736720 ,2.970210 ,-1.608630 ,-0.000000 ,5.816660 ,0.111686 ,-2.203190 ,3.001920 ,-1.592710 ,-0.000000 ,6.317800 ,-0.430704 ,-1.550470 ,3.058960 ,-1.739840 ,-0.000000 ,7.385670 ,-1.462400 ,-1.110120 ,2.605450 ,-1.465240 ,-0.000000 ,9.222880 ,-0.888062 ,-0.459637 ,2.411050 ,-1.447350 ,-0.000000 ,10.246400 ,1.531330 ,-0.001846 ,0.066077 ,-0.055768 ,-0.000000 ,4.648110 ,0.694664 ,-0.511298 ,-13.686800 ,0.620903 ,-0.000000 ,4.681750 ,0.409600 ,0.113050 ,-6.734730 ,0.031550 ,-0.000000 ,4.690800 ,0.742950 ,2.362930 ,-2.314060 ,7.206570 ,1.197360 ,-7.387440 ,7.316010 ,-2.373150 ,2.920620 ,-10.028300 ,12.580300 ,3.155590 ,-3.174250 ,-87.483400 ,-9.126110 ,-12.280600 ,28.363900 ,0.058079 ,0.133078 ,0.710205 ,-0.017407 ,-3.425460 ,23.533500 ,0.048188 ,0.110415 ,1.858170 ,-27.880100 ,-10.891400 ,-1.197360 ,-7.387430 ,7.315910 ,0.146622 ,0.786123 ,5.555680 ,-12.580300 ,3.155590 ,-3.174250 ,65.046400 ,-4.927750 ,15.710300 ,-28.363900 ,0.058079 ,0.133078 ,-0.698481 ,-0.016953 ,3.368130 ,-23.533500 ,0.048188 ,0.110415 ,9.764600 ,-52.819300 ,4.459700 ,8.969780 ,-4.084010 ,1.973950 ,87.359100 ,-12.550100 ,60.375400 ,-0.827718 ,-37.651500 ,-0.636250 ,-24.504000 ,58.185800 ,12.634000 ,-2.258990 ,-39.234100 ,-5.873930 ,-23.771200 ,12.910800 ,14.037700 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-14.782600 ,-8.304260 ,7.427220 ,0.827718 ,-37.651500 ,-0.636250 ,0.239169 ,0.892865 ,0.013722 ,2.258990 ,-39.234100 ,-5.873930 ,14.618800 ,34.748800 ,-18.263100 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
100.938000 ,-73.122700 ,-0.108602 ,-13.960800 ,-90.278600 ,0.000000 ,4.931890 ,-1.118100 ,-3.096250 ,2.763190 ,-1.013120 ,0.000000 ,5.454280 ,1.040460 ,-2.547180 ,2.866730 ,-1.469390 ,-0.000000 ,5.816660 ,0.111686 ,-2.117510 ,3.121440 ,-1.469030 ,-0.000000 ,6.317800 ,-0.430704 ,-1.563870 ,3.480870 ,-1.625890 ,-0.000000 ,7.385670 ,-1.462400 ,-1.227950 ,3.162950 ,-1.356670 ,-0.000000 ,9.222880 ,-0.888062 ,-0.670034 ,3.081820 ,-1.339840 ,-0.000000 ,10.246400 ,1.531330 ,-0.007943 ,0.063064 ,-0.054611 ,-0.000000 ,4.648110 ,0.694664 ,-0.727077 ,-17.012000 ,0.911675 ,-0.000000 ,4.681750 ,0.409600 ,-0.042603 ,-6.379730 ,0.129930 ,-0.000000 ,4.690800 ,0.742950 ,2.389200 ,0.270763 ,6.514240 ,1.197360 ,-7.387440 ,7.316010 ,-2.303810 ,3.359390 ,-11.207700 ,12.580300 ,3.155590 ,-3.174250 ,-89.539900 ,-6.925280 ,-13.693300 ,28.363900 ,0.058079 ,0.133078 ,0.606928 ,-0.012208 ,-2.926990 ,23.533500 ,0.048188 ,0.110415 ,1.883510 ,-26.631300 ,-10.825100 ,-1.197360 ,-7.387430 ,7.315910 ,1.818820 ,1.916690 ,6.667710 ,-12.580300 ,3.155590 ,-3.174250 ,61.995500 ,6.458440 ,18.119400 ,-28.363900 ,0.058079 ,0.133078 ,-0.752815 ,-0.019997 ,3.630420 ,-23.533500 ,0.048188 ,0.110415 ,19.153300 ,-70.067900 ,10.590300 ,8.969780 ,-4.084010 ,1.973950 ,88.298800 ,-12.500200 ,60.505900 ,-0.827718 ,-37.651500 ,-0.636250 ,-25.348600 ,59.013900 ,13.339100 ,-2.258990 ,-39.234100 ,-5.873930 ,-22.383200 ,13.659800 ,14.450200 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-14.724500 ,-8.151740 ,7.615860 ,0.827718 ,-37.651500 ,-0.636250 ,0.263236 ,0.982749 ,0.014897 ,2.258990 ,-39.234100 ,-5.873930 ,14.356200 ,34.489100 ,-18.101900 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
101.142000 ,-73.159500 ,-0.333964 ,-13.965400 ,-90.613700 ,0.000000 ,4.931890 ,-1.118100 ,-3.007310 ,2.224300 ,-0.908780 ,0.000000 ,5.454280 ,1.040460 ,-2.501430 ,2.538720 ,-1.360920 ,-0.000000 ,5.816660 ,0.111686 ,-2.114510 ,3.090410 ,-1.361820 ,-0.000000 ,6.317800 ,-0.430704 ,-1.594570 ,3.886600 ,-1.518540 ,-0.000000 ,7.385670 ,-1.462400 ,-1.301900 ,3.802660 ,-1.250060 ,-0.000000 ,9.222880 ,-0.888062 ,-0.778281 ,3.891910 ,-1.250830 ,-0.000000 ,10.246400 ,1.531330 ,-0.012691 ,0.057510 ,-0.053444 ,-0.000000 ,4.648110 ,0.694664 ,-1.094110 ,-18.616200 ,0.527204 ,-0.000000 ,4.681750 ,0.409600 ,0.106414 ,-6.032330 ,-0.034197 ,-0.000000 ,4.690800 ,0.742950 ,2.712020 ,1.669410 ,6.922670 ,1.197360 ,-7.387440 ,7.316010 ,-2.031120 ,3.303000 ,-11.684300 ,12.580300 ,3.155590 ,-3.174250 ,-91.156300 ,-4.910850 ,-14.972300 ,28.363900 ,0.058079 ,0.133078 ,0.559291 ,-0.010114 ,-2.697140 ,23.533500 ,0.048188 ,0.110415 ,3.498380 ,-26.166400 ,-10.097200 ,-1.197360 ,-7.387430 ,7.315910 ,2.777490 ,2.330660 ,7.094550 ,-12.580300 ,3.155590 ,-3.174250 ,60.754600 ,15.352900 ,20.046400 ,-28.363900 ,0.058079 ,0.133078 ,-0.898841 ,-0.029408 ,4.335770 ,-23.533500 ,0.048188 ,0.110415 ,148.015000 ,-87.192100 ,138.432000 ,8.969780 ,-4.084010 ,1.973950 ,89.462000 ,-12.342000 ,60.660000 ,-0.827718 ,-37.651500 ,-0.636250 ,-26.365100 ,59.953900 ,14.196800 ,-2.258990 ,-39.234100 ,-5.873930 ,-21.322400 ,14.185800 ,14.794400 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-14.645200 ,-8.036870 ,7.888380 ,0.827718 ,-37.651500 ,-0.636250 ,0.282981 ,1.056490 ,0.015832 ,2.258990 ,-39.234100 ,-5.873930 ,14.258300 ,34.302400 ,-18.060300 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
101.326000 ,-73.186400 ,-0.652480 ,-13.692400 ,-91.000300 ,0.000000 ,4.931890 ,-1.118100 ,-2.939550 ,1.974950 ,-0.797990 ,0.000000 ,5.454280 ,1.040460 ,-2.458490 ,2.365600 ,-1.235840 ,-0.000000 ,5.816660 ,0.111686 ,-2.089240 ,3.075070 ,-1.229440 ,-0.000000 ,6.317800 ,-0.430704 ,-1.588010 ,4.113280 ,-1.375140 ,-0.000000 ,7.385670 ,-1.462400 ,-1.301260 ,4.164540 ,-1.112210 ,-0.000000 ,9.222880 ,-0.888062 ,-0.771133 ,4.368350 ,-1.120960 ,-0.000000 ,10.246400 ,1.531330 ,-0.015696 ,0.053943 ,-0.050359 ,-0.000000 ,4.648110 ,0.694664 ,-1.365860 ,-18.798900 ,0.036968 ,-0.000000 ,4.681750 ,0.409600 ,0.324506 ,-5.803710 ,-0.251385 ,-0.000000 ,4.690800 ,0.742950 ,2.962910 ,2.226150 ,7.332520 ,1.197360 ,-7.387440 ,7.316010 ,-1.351170 ,2.834210 ,-11.529200 ,12.580300 ,3.155590 ,-3.174250 ,-92.314900 ,-3.802730 ,-15.752200 ,28.363900 ,0.058079 ,0.133078 ,0.492636 ,-0.007504 ,-2.375570 ,23.533500 ,0.048188 ,0.110415 ,5.955580 ,-23.727200 ,-9.321970 ,-1.197360 ,-7.387430 ,7.315910 ,3.169000 ,2.617790 ,7.447560 ,-12.580300 ,3.155590 ,-3.174250 ,60.966700 ,20.269800 ,21.058600 ,-28.363900 ,0.058079 ,0.133078 ,-0.780938 ,-0.021670 ,3.766220 ,-23.533500 ,0.048188 ,0.110415 ,-165.528000 ,-77.132700 ,-175.199000 ,8.969780 ,-4.084010 ,1.973950 ,90.914900 ,-12.519900 ,60.263800 ,-0.827718 ,-37.651500 ,-0.636250 ,-27.502900 ,60.938500 ,15.167400 ,-2.258990 ,-39.234100 ,-5.873930 ,-20.445400 ,14.184900 ,15.016200 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-14.242300 ,-7.708720 ,8.455940 ,0.827718 ,-37.651500 ,-0.636250 ,0.272839 ,1.018620 ,0.015355 ,2.258990 ,-39.234100 ,-5.873930 ,14.050400 ,34.155700 ,-17.939900 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000 ,0.000000
101.504000 ,-73.193500 ,-1.159930 ,-13.738700 ,-90.833400 ,0.000000 ,4.931890 ,-1.118100 ,-2.899850 ,2.398230 ,-0.729859 ,0.000000 ,5.454280 ,1.040460 ,-2.429080 ,2.679410 ,-1.166140 ,-0.000000 ,5.816660 ,0.111686 ,-2.077310 ,3.305090 ,-1.166190 ,-0.000000 ,6.317800 ,-0.430704 ,-1.592120 ,4.229960 ,-1.311050 ,-0.000000 ,7.385670 ,-1.462400 ,-1.313960 ,4.187130 ,-1.045030 ,-0.000000 ,9.222880 ,-0.888062 ,-0.780872 ,4.370970 ,-1.044580 ,-0.000000 ,10.246400 ,1.531330 ,-0.016970 ,0.051608 ,-0.048106 ,-0.000000 ,4.648110 ,0.694664 ,-1.191300 ,-18.767800 ,0.621485 ,-0.000000 ,4.681750 ,0.409600 ,0.118841 ,-5.825850 ,-0.031829 ,-0.000000 ,4.690800 ,0.742950 ,2.965550 ,2.587460 ,5.885330 ,1.197360 ,-7.387440 ,7.316010 ,0.021557 ,2.381830 ,-11.474400 ,12.580300 ,3.155590 ,-3.174250 ,-92.977100 ,-2.138180 ,-15.888900 ,28.363900 ,0.058079 ,0.133078 ,0.409765 ,-0.004783 ,-1.975850 ,23.533500 ,0.048188 ,0.110415 ,6.646450 ,-22.758900 ,-8.806560 ,-1.197360 ,-7.387430 ,7.315910 ,3.127780 ,2.991910 ,8.002650 ,-12.580300 ,3.155590 ,-3.174250 ,60.740200 ,22.827500 ,21.528300 ,-28.363900 ,0.058079 ,0.133078 ,-0.567784 ,-0.010666 ,2.737350 ,-23.533500 ,0.048188 ,0.110415 ,-167.433000 ,-74.329000 ,-177.596000 ,8.969780 ,-4.084010 ,1.973950 ,91.996400 ,-13.314300 ,59.554200 ,-0.827718 ,-37.651500 ,-0.636250 ,-28.567800 ,61.800400 ,16.085300 ,-2.258990 ,-39.234100 ,-5.873930 ,-19.833700 ,14.439400 ,15.101500 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-14.257900 ,-6.815960 ,8.951710 ,0.827718 ,-37.651500 ,-0.636250 ,0.201962 ,0.753920 ,0.011831 ,2.258990 ,-39.234100 ,-5.873930 ,13.895300 ,34.084200 ,-17.821600 ,-0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,-0.000000 ,0.000000
101.594000 ,-73.271800 ,-1.520630 ,-13.702400 ,-91.148200 ,0.000000 ,4.931890 ,-1.118100 ,-2.922600 ,2.783170 ,-0.728939 ,0.000000 ,5.454280 ,1.040460 ,-2.438410 ,2.898460 ,-1.162670 ,-0.000000 ,5.816660 ,0.111686 ,-2.080510 ,3.396250 ,-1.168920 ,-0.000000 ,6.317800 ,-0.430704 ,-1.586340 ,4.141030 ,-1.310240 ,-0.000000 ,7.385670 ,-1.462400 ,-1.291660 ,3.985350 ,-1.046470 ,-0.000000 ,9.222880 ,-0.888062 ,-0.744282 ,4.097290 ,-1.051540 ,-0.000000 ,10.246400 ,1.531330 ,-0.017972 ,0.049892 ,-0.046247 ,-0.000000 ,4.648110 ,0.694664 ,-0.958618 ,-17.967100 ,1.063340 ,-0.000000 ,4.681750 ,0.409600 ,0.032253 ,-5.567630 ,0.142513 ,-0.000000 ,4.690800 ,0.742950 ,2.808250 ,2.655690 ,5.640990 ,1.197360 ,-7.387440 ,7.316010 ,1.594530 ,2.087910 ,-11.244800 ,12.580300 ,3.155590 ,-3.174250 ,-92.757500 ,0.576714 ,-15.365800 ,28.363900 ,0.058079 ,0.133078 ,0.400966 ,-0.004530 ,-1.933400 ,23.533500 ,0.048188 ,0.110415 ,5.960810 ,-25.903300 ,-8.784980 ,-1.197360 ,-7.387430 ,7.315910 ,2.556440 ,3.160270 ,8.170570 ,-12.580300 ,3.155590 ,-3.174250 ,61.382800 ,25.141400 ,21.125500 ,-28.363900 ,0.058079 ,0.133078 ,-0.535947 ,-0.009352 ,2.583770 ,-23.533500 ,0.048188 ,0.110415 ,-168.167000 ,-75.145000 ,-178.144000 ,8.969780 ,-4.084010 ,1.973950 ,93.137000 ,-13.667500 ,58.846800 ,-0.827718 ,-37.651500 ,-0.636250 ,-29.568900 ,62.562100 ,16.955700 ,-2.258990 ,-39.234100 ,-5.873930 ,-19.527000 ,14.529200 ,15.249800 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-14.114100 ,-6.275110 ,9.459970 ,0.827718 ,-37.651500 ,-0.636250 ,0.131683 ,0.491508 ,0.008015 ,2.258990 ,-39.234100 ,-5.873930 ,13.814900 ,34.145900 ,-17.724700 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
101.723000 ,-73.321800 ,-1.788930 ,-13.528600 ,-91.297300 ,0.000000 ,4.931890 ,-1.118100 ,-2.974070 ,2.868070 ,-0.760354 ,0.000000 ,5.454280 ,1.040460 ,-2.452280 ,2.908570 ,-1.189450 ,-0.000000 ,5.816660 ,0.111686 ,-2.068190 ,3.391420 ,-1.194040 ,-0.000000 ,6.317800 ,-0.430704 ,-1.544580 ,4.118440 ,-1.328690 ,-0.000000 ,7.385670 ,-1.462400 ,-1.217550 ,3.969920 ,-1.073500 ,-0.000000 ,9.222880 ,-0.888062 ,-0.647235 ,4.067220 ,-1.105190 ,-0.000000 ,10.246400 ,1.531330 ,-0.018007 ,0.047166 ,-0.045167 ,-0.000000 ,4.648110 ,0.694664 ,-0.953199 ,-15.952800 ,0.930681 ,-0.000000 ,4.681750 ,0.409600 ,0.029769 ,-5.499460 ,0.084190 ,-0.000000 ,4.690800 ,0.742950 ,2.696690 ,1.742360 ,6.206180 ,1.197360 ,-7.387440 ,7.316010 ,3.127510 ,1.481140 ,-10.549800 ,12.580300 ,3.155590 ,-3.174250 ,-92.563700 ,3.283030 ,-14.983400 ,28.363900 ,0.058079 ,0.133078 ,0.484465 ,-0.007213 ,-2.336120 ,23.533500 ,0.048188 ,0.110415 ,5.436110 ,-28.999100 ,-8.318310 ,-1.197360 ,-7.387430 ,7.315910 ,1.740930 ,2.732810 ,7.843390 ,-12.580300 ,3.155590 ,-3.174250 ,63.338400 ,26.390600 ,20.196700 ,-28.363900 ,0.058079 ,0.133078 ,-0.631744 ,-0.013564 ,3.046030 ,-23.533500 ,0.048188 ,0.110415 ,-162.970000 ,-77.825400 ,-172.052000 ,8.969780 ,-4.084010 ,1.973950 ,94.564000 ,-13.748800 ,58.859300 ,-0.827718 ,-37.651500 ,-0.636250 ,-30.623900 ,63.317800 ,17.880100 ,-2.258990 ,-39.234100 ,-5.873930 ,-19.150200 ,14.734100 ,15.401200 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-13.863500 ,-5.760220 ,9.645700 ,0.827718 ,-37.651500 ,-0.636250 ,0.061942 ,0.231166 ,0.003911 ,2.258990 ,-39.234100 ,-5.873930 ,13.732800 ,34.218800 ,-17.625600 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
101.897000 ,-73.385700 ,-1.896730 ,-13.447100 ,-91.462200 ,0.000000 ,4.931890 ,-1.118100 ,-3.082740 ,2.790170 ,-0.790111 ,0.000000 ,5.454280 ,1.040460 ,-2.505230 ,2.807840 ,-1.212020 ,-0.000000 ,5.816660 ,0.111686 ,-2.078580 ,3.343940 ,-1.210220 ,-0.000000 ,6.317800 ,-0.430704 ,-1.509330 ,4.166690 ,-1.332540 ,-0.000000 ,7.385670 ,-1.462400 ,-1.139610 ,4.096750 ,-1.080420 ,-0.000000 ,9.222880 ,-0.888062 ,-0.529527 ,4.232920 ,-1.139570 ,-0.000000 ,10.246400 ,1.531330 ,-0.016476 ,0.044453 ,-0.043467 ,-0.000000 ,4.648110 ,0.694664 ,-0.911698 ,-13.601800 ,0.805235 ,-0.000000 ,4.681750 ,0.409600 ,0.088469 ,-5.683580 ,0.030394 ,-0.000000 ,4.690800 ,0.742950 ,2.439200 ,0.580332 ,6.527200 ,1.197360 ,-7.387440 ,7.316010 ,4.440800 ,0.892189 ,-9.635480 ,12.580300 ,3.155590 ,-3.174250 ,-92.592000 ,6.254760 ,-14.993400 ,28.363900 ,0.058079 ,0.133078 ,0.589654 ,-0.011428 ,-2.843590 ,23.533500 ,0.048188 ,0.110415 ,5.409760 ,-31.994400 ,-7.560560 ,-1.197360 ,-7.387430 ,7.315910 ,1.126290 ,2.161640 ,7.341610 ,-12.580300 ,3.155590 ,-3.174250 ,65.810400 ,25.984800 ,19.174300 ,-28.363900 ,0.058079 ,0.133078 ,-0.729375 ,-0.018653 ,3.517320 ,-23.533500 ,0.048188 ,0.110415 ,-152.621000 ,-81.035400 ,-160.217000 ,8.969780 ,-4.084010 ,1.973950 ,95.855400 ,-14.021000 ,58.700100 ,-0.827718 ,-37.651500 ,-0.636250 ,-31.591600 ,63.971600 ,18.734000 ,-2.258990 ,-39.234100 ,-5.873930 ,-18.651400 ,14.948500 ,15.584400 ,0.756579 ,-9.598720 ,12.134800 ,-0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-13.723200 ,-5.544900 ,9.727210 ,0.827718 ,-37.651500 ,-0.636250 ,0.031987 ,0.119369 ,0.002051 ,2.258990 ,-39.234100 ,-5.873930 ,13.759000 ,34.135900 ,-17.621500 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
102.095000 ,-73.475700 ,-1.876150 ,-13.394600 ,-91.854700 ,0.000000 ,4.931890 ,-1.118100 ,-3.219880 ,2.642920 ,-0.799221 ,0.000000 ,5.454280 ,1.040460 ,-2.578750 ,2.676030 ,-1.224360 ,-0.000000 ,5.816660 ,0.111686 ,-2.100370 ,3.299210 ,-1.217230 ,-0.000000 ,6.317800 ,-0.430704 ,-1.476660 ,4.268660 ,-1.329710 ,-0.000000 ,7.385670 ,-1.462400 ,-1.058550 ,4.305510 ,-1.080430 ,-0.000000 ,9.222880 ,-0.888062 ,-0.392720 ,4.504460 ,-1.172260 ,-0.000000 ,10.246400 ,1.531330 ,-0.014181 ,0.042276 ,-0.042083 ,-0.000000 ,4.648110 ,0.694664 ,-0.854231 ,-11.535900 ,0.689184 ,-0.000000 ,4.681750 ,0.409600 ,0.166326 ,-5.814330 ,-0.023420 ,-0.000000 ,4.690800 ,0.742950 ,2.145850 ,-0.461130 ,6.767250 ,1.197360 ,-7.387440 ,7.316010 ,5.455380 ,0.387644 ,-8.768050 ,12.580300 ,3.155590 ,-3.174250 ,-92.719600 ,8.910850 ,-15.258000 ,28.363900 ,0.058079 ,0.133078 ,0.681039 ,-0.015847 ,-3.284630 ,23.533500 ,0.048188 ,0.110415 ,5.457720 ,-34.585100 ,-6.984620 ,-1.197360 ,-7.387430 ,7.315910 ,1.043200 ,1.660720 ,6.958900 ,-12.580300 ,3.155590 ,-3.174250 ,67.968300 ,24.437900 ,18.446500 ,-28.363900 ,0.058079 ,0.133078 ,-0.782059 ,-0.021734 ,3.771730 ,-23.533500 ,0.048188 ,0.110415 ,-137.835000 ,-83.660800 ,-143.784000 ,8.969780 ,-4.084010 ,1.973950 ,97.111300 ,-13.983100 ,58.758100 ,-0.827718 ,-37.651500 ,-0.636250 ,-32.411700 ,64.498100 ,19.461900 ,-2.258990 ,-39.234100 ,-5.873930 ,-18.200900 ,15.250400 ,15.787900 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-13.559200 ,-5.547070 ,10.145100 ,0.827718 ,-37.651500 ,-0.636250 ,-0.001917 ,-0.007153 ,-0.000124 ,2.258990 ,-39.234100 ,-5.873930 ,13.811800 ,34.025300 ,-17.637000 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
102.339000 ,-73.546600 ,-1.890420 ,-13.346300 ,-92.072500 ,0.000000 ,4.931890 ,-1.118100 ,-3.390980 ,2.352090 ,-0.815349 ,0.000000 ,5.454280 ,1.040460 ,-2.666110 ,2.479740 ,-1.257490 ,-0.000000 ,5.816660 ,0.111686 ,-2.130030 ,3.267660 ,-1.251200 ,-0.000000 ,6.317800 ,-0.430704 ,-1.441520 ,4.507530 ,-1.357980 ,-0.000000 ,7.385670 ,-1.462400 ,-0.982370 ,4.711380 ,-1.112170 ,-0.000000 ,9.222880 ,-0.888062 ,-0.266609 ,5.015860 ,-1.241520 ,-0.000000 ,10.246400 ,1.531330 ,-0.011467 ,0.037978 ,-0.041618 ,-0.000000 ,4.648110 ,0.694664 ,-0.813932 ,-10.042800 ,0.566344 ,-0.000000 ,4.681750 ,0.409600 ,0.210088 ,-5.877560 ,-0.089357 ,-0.000000 ,4.690800 ,0.742950 ,1.939300 ,-1.069710 ,6.880830 ,1.197360 ,-7.387440 ,7.316010 ,6.076340 ,-0.097959 ,-8.116470 ,12.580300 ,3.155590 ,-3.174250 ,-92.831500 ,10.989700 ,-15.728100 ,28.363900 ,0.058079 ,0.133078 ,0.725554 ,-0.018255 ,-3.499520 ,23.533500 ,0.048188 ,0.110415 ,5.313270 ,-36.924100 ,-6.684400 ,-1.197360 ,-7.387430 ,7.315910 ,1.538580 ,1.144090 ,6.787090 ,-12.580300 ,3.155590 ,-3.174250 ,69.480700 ,22.165700 ,18.339500 ,-28.363900 ,0.058079 ,0.133078 ,-0.779963 ,-0.021606 ,3.761610 ,-23.533500 ,0.048188 ,0.110415 ,-119.038000 ,-85.107400 ,-123.570000 ,8.969780 ,-4.084010 ,1.973950 ,98.268000 ,-14.031100 ,58.911800 ,-0.827718 ,-37.651500 ,-0.636250 ,-33.077600 ,64.908100 ,20.055500 ,-2.258990 ,-39.234100 ,-5.873930 ,-17.734400 ,15.731300 ,15.976400 ,0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,0.000000 ,-8.969780 ,-4.084010 ,1.973950 ,-13.441900 ,-5.480050 ,10.383000 ,0.827718 ,-37.651500 ,-0.636250 ,-0.023529 ,-0.087795 ,-0.001550 ,2.258990 ,-39.234100 ,-5.873930 ,13.958200 ,33.824300 ,-17.720700 ,-0.756579 ,-9.598720 ,12.134800 ,0.000000 ,-0.000000 ,-0.000000 ,0.000000
